dataset,num_and_cat,instance_certainty_clf,ac_score_ablation_acc,ac_score_pure_acc,ac_score_proba_acc,ac_score_shap_acc,model_score,dectree_score_acc,ac_score_explan_acc,ac_score_lore_acc
yeast,./data/numerical_only/balanced,0.37398380595972847,0.5675675675675675,0.0,0.0,0.5135135135135135,0.6199460916442049,0.5405405405405406,,0.5135135135135135
yeast,./data/numerical_only/balanced,0.6596288414257484,0.7837837837837838,0.0,0.0,0.7567567567567568,0.6199460916442049,0.7837837837837838,,0.7837837837837838
yeast,./data/numerical_only/balanced,0.7190160412547838,0.6756756756756757,0.0,0.0,0.7567567567567568,0.6199460916442049,0.7027027027027027,,0.7027027027027027
yeast,./data/numerical_only/balanced,0.8181551637660598,0.7567567567567568,0.0,0.0,0.8108108108108109,0.6199460916442049,0.7297297297297297,,0.7297297297297297
rmftsa,./data/numerical_only/balanced,0.44038999608534307,0.6,0.0,0.0,0.6,0.51171875,0.56,,0.56
rmftsa,./data/numerical_only/balanced,0.48745261011838537,0.28,0.0,0.0,0.28,0.51171875,0.2,,0.24
rmftsa,./data/numerical_only/balanced,0.4012083385316723,0.4,0.0,0.0,0.32,0.51171875,0.28,,0.24
rmftsa,./data/numerical_only/balanced,0.4677453849714511,0.48,0.0,0.0,0.52,0.51171875,0.4,,0.4
rmftsa,./data/numerical_only/balanced,0.6249719756247475,0.76,0.0,0.0,0.76,0.51171875,0.76,,0.76
rmftsa,./data/numerical_only/balanced,0.49236486099131466,0.76,0.0,0.0,0.76,0.51171875,0.76,,0.76
rmftsa,./data/numerical_only/balanced,0.43650006103261874,0.24,0.0,0.0,0.28,0.51171875,0.16,,0.16
rmftsa,./data/numerical_only/balanced,0.5243692345262708,0.52,0.0,0.0,0.52,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.49636230088628136,0.32,0.0,0.0,0.36,0.51171875,0.24,,0.44
rmftsa,./data/numerical_only/balanced,0.5084652365037179,0.52,0.0,0.0,0.52,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.74670768942158,0.8,0.0,0.0,0.8,0.51171875,0.8,,0.8
rmftsa,./data/numerical_only/balanced,0.5425905729305046,0.44,0.0,0.0,0.44,0.51171875,0.44,,0.44
rmftsa,./data/numerical_only/balanced,0.4973621877273382,0.44,0.0,0.0,0.48,0.51171875,0.28,,0.48
rmftsa,./data/numerical_only/balanced,0.4704210858832449,0.24,0.0,0.0,0.28,0.51171875,0.12,,0.24
rmftsa,./data/numerical_only/balanced,0.4929710854828951,0.56,0.0,0.0,0.56,0.51171875,0.56,,0.56
rmftsa,./data/numerical_only/balanced,0.5426543374903007,0.52,0.0,0.0,0.52,0.51171875,0.32,,0.52
rmftsa,./data/numerical_only/balanced,0.3357359519378877,0.36,0.0,0.0,0.28,0.51171875,0.28,,0.36
rmftsa,./data/numerical_only/balanced,0.5084652365037179,0.52,0.0,0.0,0.52,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.5815400485602292,0.32,0.0,0.0,0.32,0.51171875,0.2,,0.32
rmftsa,./data/numerical_only/balanced,0.5805897127238807,0.68,0.0,0.0,0.68,0.51171875,0.68,,0.68
rmftsa,./data/numerical_only/balanced,0.44856041669327534,0.56,0.0,0.0,0.56,0.51171875,0.56,,0.56
rmftsa,./data/numerical_only/balanced,0.42692580761643684,0.4,0.0,0.0,0.32,0.51171875,0.24,,0.36
rmftsa,./data/numerical_only/balanced,0.37241863140469034,0.2,0.0,0.0,0.2,0.51171875,0.2,,0.4
rmftsa,./data/numerical_only/balanced,0.6788186097299296,0.76,0.0,0.0,0.64,0.51171875,0.76,,0.76
rmftsa,./data/numerical_only/balanced,0.3554753849648173,0.4,0.0,0.0,0.48,0.51171875,0.36,,0.32
rmftsa,./data/numerical_only/balanced,0.3741131248296661,0.44,0.0,0.0,0.52,0.51171875,0.36,,0.48
rmftsa,./data/numerical_only/balanced,0.35002576204356367,0.56,0.0,0.0,0.52,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.3481105817509823,0.48,0.0,0.0,0.44,0.51171875,0.36,,0.44
rmftsa,./data/numerical_only/balanced,0.41286541417428574,0.64,0.0,0.0,0.64,0.51171875,0.64,,0.64
rmftsa,./data/numerical_only/balanced,0.4537101364162079,0.48,0.0,0.0,0.48,0.51171875,0.32,,0.4
rmftsa,./data/numerical_only/balanced,0.4293433083122844,0.52,0.0,0.0,0.44,0.51171875,0.48,,0.52
rmftsa,./data/numerical_only/balanced,0.5201350026453004,0.48,0.0,0.0,0.48,0.51171875,0.28,,0.48
rmftsa,./data/numerical_only/balanced,0.4704210858832449,0.24,0.0,0.0,0.28,0.51171875,0.12,,0.24
rmftsa,./data/numerical_only/balanced,0.524972410297458,0.28,0.0,0.0,0.28,0.51171875,0.24,,0.28
rmftsa,./data/numerical_only/balanced,0.451730900054754,0.68,0.0,0.0,0.68,0.51171875,0.68,,0.68
rmftsa,./data/numerical_only/balanced,0.2921869765307132,0.4,0.0,0.0,0.44,0.51171875,0.32,,0.4
rmftsa,./data/numerical_only/balanced,0.7347439099181302,0.64,0.0,0.0,0.64,0.51171875,0.64,,0.64
rmftsa,./data/numerical_only/balanced,0.7201611335013736,0.6,0.0,0.0,0.6,0.51171875,0.36,,0.56
rmftsa,./data/numerical_only/balanced,0.6595572826006677,0.64,0.0,0.0,0.64,0.51171875,0.64,,0.64
rmftsa,./data/numerical_only/balanced,0.5339782426737375,0.44,0.0,0.0,0.32,0.51171875,0.28,,0.48
rmftsa,./data/numerical_only/balanced,0.5547201187416001,0.36,0.0,0.0,0.36,0.51171875,0.24,,0.36
rmftsa,./data/numerical_only/balanced,0.5728854933274113,0.36,0.0,0.0,0.36,0.51171875,0.2,,0.36
rmftsa,./data/numerical_only/balanced,0.3636549807675843,0.56,0.0,0.0,0.56,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.3702675459923815,0.44,0.0,0.0,0.56,0.51171875,0.4,,0.44
rmftsa,./data/numerical_only/balanced,0.6618452748188159,0.6,0.0,0.0,0.6,0.51171875,0.4,,0.6
rmftsa,./data/numerical_only/balanced,0.5084652365037179,0.52,0.0,0.0,0.52,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.3636549807675843,0.56,0.0,0.0,0.56,0.51171875,0.52,,0.52
rmftsa,./data/numerical_only/balanced,0.30246310886326216,0.32,0.0,0.0,0.4,0.51171875,0.24,,0.32
rmftsa,./data/numerical_only/balanced,0.3938838190091233,0.44,0.0,0.0,0.48,0.51171875,0.32,,0.32
rmftsa,./data/numerical_only/balanced,0.46213048925996725,0.24,0.0,0.0,0.32,0.51171875,0.2,,0.28
banknote-authentication,./data/numerical_only/balanced,0.9994916503529194,1.0,0.0,0.0,1.0,1.0,1.0,0.6764705882352942,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999952071007373,1.0,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,1.0
banknote-authentication,./data/numerical_only/balanced,0.9991620690255387,1.0,0.0,0.0,0.9705882352941176,1.0,0.9705882352941176,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9969377969715488,1.0,0.0,0.0,1.0,1.0,0.8235294117647058,1.0,0.9411764705882353
banknote-authentication,./data/numerical_only/balanced,0.9994072609897037,0.9705882352941176,0.0,0.0,0.8823529411764706,1.0,1.0,0.8529411764705882,0.8529411764705882
banknote-authentication,./data/numerical_only/balanced,0.9999895682671736,1.0,0.0,0.0,1.0,1.0,1.0,0.8235294117647058,0.7941176470588235
banknote-authentication,./data/numerical_only/balanced,0.9996460522418713,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.9999801554624589,1.0,0.0,0.0,1.0,1.0,1.0,0.9117647058823529,1.0
banknote-authentication,./data/numerical_only/balanced,0.998542381049564,1.0,0.0,0.0,0.9705882352941176,1.0,1.0,0.6470588235294118,1.0
banknote-authentication,./data/numerical_only/balanced,0.999936162890498,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9596435966371718,1.0,0.0,0.0,0.9705882352941176,1.0,0.9705882352941176,0.5,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999381560271164,0.9705882352941176,0.0,0.0,1.0,1.0,1.0,0.8235294117647058,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.9999886058374582,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9411764705882353
banknote-authentication,./data/numerical_only/balanced,0.9997113349198898,1.0,0.0,0.0,1.0,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.986390417261159,0.9705882352941176,0.0,0.0,0.9411764705882353,1.0,1.0,0.9117647058823529,0.8529411764705882
banknote-authentication,./data/numerical_only/balanced,0.9997039447263035,0.9705882352941176,0.0,0.0,0.9705882352941176,1.0,1.0,0.4117647058823529,0.47058823529411764
banknote-authentication,./data/numerical_only/balanced,0.9998248249086713,0.9705882352941176,0.0,0.0,0.9705882352941176,1.0,1.0,0.8823529411764706,1.0
banknote-authentication,./data/numerical_only/balanced,0.9964269561893213,1.0,0.0,0.0,1.0,1.0,0.9705882352941176,0.9117647058823529,0.8529411764705882
banknote-authentication,./data/numerical_only/balanced,0.999956710067125,1.0,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999847834936061,1.0,0.0,0.0,1.0,1.0,1.0,0.9411764705882353,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999945429481389,1.0,0.0,0.0,1.0,1.0,1.0,0.6470588235294118,0.6470588235294118
banknote-authentication,./data/numerical_only/balanced,0.9961105727864693,0.9705882352941176,0.0,0.0,1.0,1.0,0.7941176470588235,0.8529411764705882,0.9117647058823529
banknote-authentication,./data/numerical_only/balanced,0.9999392417922337,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999525983140694,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.8924406558808045,1.0,0.0,0.0,1.0,1.0,0.9705882352941176,0.8823529411764706,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999414151640732,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9992663769651,1.0,0.0,0.0,1.0,1.0,1.0,0.8529411764705882,0.9117647058823529
banknote-authentication,./data/numerical_only/balanced,0.9999174852065689,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.7229179893561037,1.0,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,0.8235294117647058
banknote-authentication,./data/numerical_only/balanced,0.9999793332717077,1.0,0.0,0.0,1.0,1.0,1.0,0.8235294117647058,1.0
banknote-authentication,./data/numerical_only/balanced,0.999966354176469,1.0,0.0,0.0,0.9705882352941176,1.0,0.9705882352941176,0.9705882352941176,1.0
banknote-authentication,./data/numerical_only/balanced,0.999977295095478,1.0,0.0,0.0,1.0,1.0,1.0,0.7058823529411765,1.0
banknote-authentication,./data/numerical_only/balanced,0.9992168601173395,1.0,0.0,0.0,1.0,1.0,1.0,0.8823529411764706,0.8235294117647058
banknote-authentication,./data/numerical_only/balanced,0.9999023288512691,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9972033176323913,0.9705882352941176,0.0,0.0,1.0,1.0,0.9705882352941176,1.0,0.9411764705882353
banknote-authentication,./data/numerical_only/balanced,0.9999531916692264,1.0,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,1.0
banknote-authentication,./data/numerical_only/balanced,0.9999069350754224,1.0,0.0,0.0,1.0,1.0,1.0,0.7352941176470589,1.0
banknote-authentication,./data/numerical_only/balanced,0.999133341911101,1.0,0.0,0.0,1.0,1.0,1.0,0.9411764705882353,1.0
banknote-authentication,./data/numerical_only/balanced,0.9979682409217072,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.9998659705358077,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9986112634805818,0.9705882352941176,0.0,0.0,1.0,1.0,1.0,1.0,0.8823529411764706
banknote-authentication,./data/numerical_only/balanced,0.999998104023596,1.0,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,0.5882352941176471
banknote-authentication,./data/numerical_only/balanced,0.8269027490693445,1.0,0.0,0.0,1.0,1.0,0.9705882352941176,0.8235294117647058,0.9117647058823529
banknote-authentication,./data/numerical_only/balanced,0.9904091384693078,0.9705882352941176,0.0,0.0,1.0,1.0,1.0,0.9705882352941176,0.7647058823529411
banknote-authentication,./data/numerical_only/balanced,0.9995375423796863,1.0,0.0,0.0,1.0,1.0,0.9117647058823529,0.9705882352941176,0.8823529411764706
banknote-authentication,./data/numerical_only/balanced,0.998327574918774,1.0,0.0,0.0,1.0,1.0,1.0,0.9411764705882353,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.9999785633436536,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9987657552834924,0.9705882352941176,0.0,0.0,1.0,1.0,0.8235294117647058,0.9411764705882353,0.9705882352941176
banknote-authentication,./data/numerical_only/balanced,0.9999920646180599,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9986915113995278,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7647058823529411
volcanoes-a2,./data/numerical_only/balanced,0.9740465350336176,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.981373809951614,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9997223679478644,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9939951779901963,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.8963251622579337,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9996564605171729,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9844267132803981,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9973820785680829,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,0.75,
volcanoes-a2,./data/numerical_only/balanced,0.9869136722877467,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.986665386241484,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.596097752553807,0.8,0.0,0.0,0.8,0.9433497536945813,0.725,0.8,
volcanoes-a2,./data/numerical_only/balanced,0.9944192495099339,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.8543033443165882,0.95,0.0,0.0,0.95,0.9433497536945813,0.95,0.95,0.95
volcanoes-a2,./data/numerical_only/balanced,0.687309861684056,0.95,0.0,0.0,0.95,0.9433497536945813,0.95,0.95,0.95
volcanoes-a2,./data/numerical_only/balanced,0.9992882276808793,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9944220750721305,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9945595019293724,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9414664500797159,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9713221289692239,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9978538422777933,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9956265688931374,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.997744283121412,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9992841037176907,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9765387162786601,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9780283064480086,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9951213614011932,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9985621188946914,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,,
volcanoes-a2,./data/numerical_only/balanced,0.9909726828359998,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9990001038174837,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9938354393716733,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9962524634338543,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9995508422377745,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9578903649417642,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9995206770134331,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9940340248452065,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9919348039712811,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9927255723689111,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.2748375798023875,0.725,0.0,0.0,0.65,0.9433497536945813,0.675,0.625,0.7
volcanoes-a2,./data/numerical_only/balanced,0.9986029192321239,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9266075079715956,0.95,0.0,0.0,0.95,0.9433497536945813,0.95,0.95,
volcanoes-a2,./data/numerical_only/balanced,0.998884605981375,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9943784822141033,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a2,./data/numerical_only/balanced,0.9717336045630097,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9974343145011351,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.925,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9998117599741475,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.24110898759174568,0.725,0.0,0.0,0.75,0.9433497536945813,0.675,0.375,0.65
volcanoes-a2,./data/numerical_only/balanced,0.9973899308481727,1.0,0.0,0.0,1.0,0.9433497536945813,1.0,1.0,
volcanoes-a2,./data/numerical_only/balanced,0.9077942164789908,0.95,0.0,0.0,0.95,0.9433497536945813,0.95,0.95,
volcanoes-a2,./data/numerical_only/balanced,0.9909018204617649,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,0.975
volcanoes-a2,./data/numerical_only/balanced,0.9398744313788496,0.975,0.0,0.0,0.975,0.9433497536945813,0.975,0.975,
volcanoes-a3,./data/numerical_only/balanced,0.7335903076188426,0.7368421052631579,0.0,0.0,0.7368421052631579,0.9028871391076115,0.7368421052631579,0.7631578947368421,
