dataset,num_and_cat,model_score,instance_certainty_clf,hits_dectree,hits_lux_ablation,hits_lux_pure,hits_lux_proba,hits_lux_shap,hits_explan,hits_lore,hits_anchor
yeast,./data/numerical_only/balanced,0.6199460916442049,0.7190160412547838,1.0,1.0,0.0,0.0,1.0,,1.0,0.0
yeast,./data/numerical_only/balanced,0.6199460916442049,0.8181551637660598,1.0,1.0,0.0,0.0,1.0,,1.0,0.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.44038999608534307,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.48745261011838537,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4012083385316723,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4677453849714511,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.6249719756247475,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.49236486099131466,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.43650006103261874,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5243692345262708,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.49636230088628136,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5084652365037179,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.74670768942158,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5425905729305046,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4973621877273382,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4704210858832449,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4929710854828951,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5426543374903007,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3357359519378877,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5084652365037179,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5815400485602292,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5805897127238807,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.44856041669327534,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.42692580761643684,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.37241863140469034,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.6788186097299296,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3554753849648173,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3741131248296661,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.35002576204356367,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3481105817509823,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.41286541417428574,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4537101364162079,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4293433083122844,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5201350026453004,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.4704210858832449,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.524972410297458,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.451730900054754,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.2921869765307132,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.7347439099181302,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.7201611335013736,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.6595572826006677,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5339782426737375,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5547201187416001,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5728854933274113,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3636549807675843,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3702675459923815,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.6618452748188159,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.5084652365037179,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3636549807675843,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.30246310886326216,1.0,1.0,0.0,0.0,1.0,,1.0,0.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.3938838190091233,0.0,0.0,0.0,0.0,1.0,,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.51171875,0.46213048925996725,0.0,1.0,0.0,0.0,1.0,,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9994916503529194,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999952071007373,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9991620690255387,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9969377969715488,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9994072609897037,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999895682671736,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9996460522418713,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999801554624589,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.998542381049564,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999936162890498,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9596435966371718,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999381560271164,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999886058374582,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9997113349198898,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.986390417261159,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9997039447263035,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9998248249086713,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9964269561893213,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999956710067125,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999847834936061,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999945429481389,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9961105727864693,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999392417922337,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999525983140694,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.8924406558808045,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999414151640732,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9992663769651,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999174852065689,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.7229179893561037,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999793332717077,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999966354176469,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999977295095478,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9992168601173395,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999023288512691,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9972033176323913,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999531916692264,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999069350754224,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999133341911101,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9979682409217072,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9998659705358077,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9986112634805818,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.999998104023596,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.8269027490693445,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9904091384693078,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9995375423796863,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.998327574918774,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999785633436536,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9987657552834924,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9999920646180599,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,1.0,0.9986915113995278,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9740465350336176,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.981373809951614,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9997223679478644,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9939951779901963,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.8963251622579337,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9996564605171729,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9844267132803981,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9973820785680829,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9869136722877467,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.986665386241484,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.596097752553807,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9944192495099339,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.8543033443165882,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.687309861684056,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9992882276808793,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9944220750721305,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9945595019293724,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9414664500797159,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9713221289692239,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9978538422777933,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9956265688931374,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.997744283121412,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9992841037176907,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9765387162786601,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9780283064480086,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9951213614011932,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9985621188946914,1.0,1.0,0.0,0.0,1.0,,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9909726828359998,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9990001038174837,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9938354393716733,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9962524634338543,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9995508422377745,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9578903649417642,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9995206770134331,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9940340248452065,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9919348039712811,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9927255723689111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.2748375798023875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9986029192321239,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9266075079715956,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.998884605981375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9943784822141033,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9717336045630097,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9974343145011351,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9998117599741475,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.24110898759174568,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9973899308481727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9077942164789908,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9909018204617649,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9433497536945813,0.9398744313788496,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.7335903076188426,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9735753302619613,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.31380788556534095,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9989293150405095,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9997347697445965,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.994795360597015,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9700653887264589,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9959901758886791,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9668611346970978,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
volcanoes-a3,./data/numerical_only/balanced,0.9028871391076115,0.9931437991825824,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
