dataset,num_and_cat,model_score,instance_certainty_clf,dtree_elen,ablation_lux_elen,pure_lux_elen,proba_lux_elen,shap_lux_elen,explan_elen,lore_elen,anchor_elen
rmftsa,./data/numerical_only/balanced,0.5,0.3696428571428571,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.489547619047619,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.5908650793650794,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.61,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.9613492063492063,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5806590076590077,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.32083333333333336,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.575,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6658171762877646,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.7732380952380953,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.87,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.47300000000000003,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5083333333333333,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.42064285714285704,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6760634920634918,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6493759018759018,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.4019285714285715,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.6441666666666667,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5419999999999999,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.8079761904761905,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.56,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.5701666666666667,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.98,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.48683333333333323,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
rmftsa,./data/numerical_only/balanced,0.5,0.8,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.48016666666666674,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.46688095238095234,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.7675,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
