dataset,num_and_cat,model_score,instance_certainty_clf,hits_dectree,hits_lux_ablation,hits_lux_pure,hits_lux_proba,hits_lux_shap,hits_explan,hits_lore,hits_anchor
rmftsa,./data/numerical_only/balanced,0.5,0.61,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.91,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.5908650793650794,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.7675,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
rmftsa,./data/numerical_only/balanced,0.5,0.84,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
rmftsa,./data/numerical_only/balanced,0.5,0.64,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.95,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.9,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.98,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.94,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.99,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,0.97,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banknote-authentication,./data/numerical_only/balanced,0.9941690962099126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
